Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
180,The spouse of Billy Joel is,The spouse of the performer of Scandinavian Skies is,Billy Joel,the performer of Scandinavian Skies, Alexis Roderick,5.842590780957835e-06,0.00013721825962420553,2.908864416895085e-06,1.77628152187026e-08,9.653662402797636e-08,3.7371425065657604e-08,6.218888071174433e-09,4.072216341910462e-08,8.317366706478424e-08,3.513192154969147e-07,9.224330455026575e-08,2.5907922918122495e-07,1.0706297359774908e-07,2.3784791380876413e-07,5.697609495314282e-08,5.571662597958493e-08,2.2335619576097088e-07,2.0009437662338314e-07,4.736200480692787e-07,1.9590753197462618e-07,1.2089705023754505e-06,2.3945437988004414e-07,1.1447727956692688e-06,2.6767495455715107e-06,5.118679382576374e-06,1.8585111320135184e-05,1.2464205610740464e-05,8.503571734763682e-06,1.663519833527971e-05,0.0014259818708524108,0.002332703210413456,0.023760683834552765,9.928075996867847e-06,0.8755524158477783
181,The country of citizenship of Charlemagne is,The country of citizenship of the spouse of Luitgard is,Charlemagne,the spouse of Luitgard, Carolingian Empire,3.306430755856127e-07,8.580146015901846e-08,2.4042725499384687e-07,3.869643308007653e-07,1.7265141138977924e-07,3.4846109997488384e-07,2.349963637016117e-07,9.303662409365643e-07,1.0779459813647918e-07,8.952477514867496e-08,1.274653982363816e-07,1.0954030358334421e-06,4.442057161213597e-06,0.00012821325799450278,2.9613727747346275e-05,1.076275339073618e-06,4.617615559254773e-06,9.549358765070792e-06,7.270387413882418e-06,2.7148041681357427e-06,1.2344441529421601e-05,8.934281140682288e-06,4.4753646761819255e-06,4.73236468678806e-07,5.245350394034176e-07,9.093067205867555e-07,3.655817693015706e-07,6.313866265372781e-07,2.824056309691514e-06,4.763840843224898e-05,7.215932419057935e-05,4.833179627894424e-05,3.5098921671306016e-06,4.351882580522215e-06
182,The country of citizenship of Psarantonis is,The country of citizenship of the father of Giorgos Xylouris is,Psarantonis,the father of Giorgos Xylouris, Greek,8.27746248432959e-07,4.0332207618121174e-07,7.833374837673546e-08,2.7251763512481375e-08,1.076027356106124e-08,3.4604886423039716e-07,3.1635934192308923e-06,1.5898547189863166e-06,1.7411241515219444e-07,4.087594902557612e-07,5.396479991759406e-07,1.648058741920977e-06,6.704247539346397e-07,5.987599820400646e-07,9.779179890756495e-06,2.1566486338997493e-06,5.0174327043350786e-05,7.916810136521235e-05,0.00021273140737321228,0.0030432145576924086,0.0030691528227180243,0.012282361276447773,0.019055325537919998,0.03711112588644028,0.1766919493675232,0.10357427597045898,0.007551574148237705,0.015825819224119186,0.0075309970416128635,0.03555430844426155,0.008926098234951496,0.009503763169050217,0.0028018085286021233,0.00538347102701664
183,The place of birth of T. S. Nagabharana is,The place of birth of the director of  Chinnari is,T. S. Nagabharana,the director of  Chinnari, Bangalore,1.9026467725780094e-06,8.716898491911707e-07,2.516173935873667e-07,1.347153499864362e-07,8.927553807325239e-08,2.3055696374285617e-07,5.8413455406025605e-08,4.659741392742944e-08,4.082295745888587e-08,3.2799252380755206e-07,1.162045577984827e-06,1.6794555222077179e-06,1.8421723098072107e-06,1.3623153449771053e-07,5.043460760134622e-07,9.914945309219547e-08,3.2973946417769184e-06,2.8028851374983788e-05,5.253953713690862e-05,0.00035676892730407417,0.003159700194373727,0.004268824588507414,0.13708074390888214,0.1803274154663086,0.09865807741880417,0.04024486616253853,0.04311073571443558,0.022133367136120796,0.009712034836411476,0.007139941211789846,0.003145903116092086,0.001461746054701507,0.0033012975472956896,0.07843033969402313
184,The place of death of Empress Matilda is,"The place of death of the spouse of Geoffrey Plantagenet, Count of Anjou is",Empress Matilda,"the spouse of Geoffrey Plantagenet, Count of Anjou", Rouen,1.2188448295091803e-07,1.7374024992022896e-06,1.535971932753455e-05,8.71047996042762e-06,0.00022140832152217627,4.294026439310983e-05,2.045474275291781e-06,6.171140739752445e-06,2.3849872377468273e-05,1.9189290469512343e-05,3.576436574803665e-05,7.251441729749786e-06,3.3511005312902853e-06,3.191941686964128e-06,1.6557140043005347e-05,2.1123637452546973e-06,3.0251173939177534e-06,1.072477402885852e-06,8.273202638520161e-07,1.2820369192922954e-06,1.2476502320168947e-07,2.558582252731867e-07,2.7971779559265997e-07,3.369570151789958e-07,1.68912066556004e-07,4.161778122124815e-08,1.304067609453341e-07,1.31575077944035e-07,6.982925526699546e-08,5.507018840944511e-08,1.3917785679495864e-07,4.7542176417891824e-08,8.826691191643476e-05,1.912219573796392e-07
185,The date of death of Anna van Egmont is,The date of death of the mother of Floris van Montmorency is,Anna van Egmont,the mother of Floris van Montmorency, 1574,2.736463284236379e-05,1.974767837964464e-05,2.2956876364332857e-06,2.618943881316227e-06,2.8506004667860907e-08,9.350230811833171e-08,4.4547340394274215e-07,8.55050963366466e-09,1.2770222213021043e-07,5.156981046638975e-07,6.660777671640972e-07,2.1916444836733717e-07,4.564096300896381e-08,4.3469000843288086e-07,3.041261516045779e-05,9.727317774377298e-06,0.00021926256886217743,0.0004919859929941595,0.0014852278400212526,0.001471774186939001,0.0003112883714493364,0.00011851610179292038,5.384567703003995e-05,0.0002150195650756359,7.778460712870583e-05,6.341777771012858e-05,1.458074439142365e-05,1.0974766155413818e-05,1.4282531992648728e-05,2.5163390091620386e-05,4.551223901216872e-05,4.064320455654524e-05,0.003089187666773796,0.019939754158258438
186,"The date of death of Charles, Duke of Durazzo is",The date of death of the father of Joanna of Durazzo is,"Charles, Duke of Durazzo",the father of Joanna of Durazzo, 23 January 1348,3.962997197959339e-06,1.7864113033283502e-06,7.981302019288705e-07,2.254466016893275e-05,8.253572332250769e-07,5.330580847839883e-07,1.0846673603737145e-07,3.076762666864852e-08,2.1020488460976594e-08,2.8931710360780016e-09,7.286769232450752e-08,1.8200294604753253e-08,7.311115268748836e-09,7.499097165464264e-08,4.928186854158412e-07,1.6803516018626397e-06,1.7354595911456272e-05,1.3415775356406812e-05,4.334962795837782e-05,3.60689009539783e-05,4.6153669245541096e-05,1.949712896021083e-05,7.444482434948441e-06,1.4342039321491029e-05,1.2753026567224879e-05,2.6336170776630752e-05,7.624313184351195e-06,3.957630269724177e-06,5.630419764202088e-06,1.273252837563632e-05,1.3828402188664768e-05,3.5022152587771416e-05,0.006323204841464758,0.027701718732714653
187,The place of birth of Caroline Kennedy is,The place of birth of the mother of Tatiana Celia Kennedy Schlossberg is,Caroline Kennedy,the mother of Tatiana Celia Kennedy Schlossberg, Manhattan,1.2235103895363864e-05,2.6098211947100936e-06,3.3339031233481364e-06,2.0145582766417647e-06,7.357853064604569e-07,2.2271669308793207e-07,2.728924641814956e-07,6.069763003324624e-08,1.0041796727477958e-08,2.9608468565811563e-08,4.7968704564027576e-08,2.653219688397712e-08,3.356416584665567e-07,7.783513638059958e-07,7.560922767879674e-07,2.760688175840187e-07,2.8193514935992425e-06,8.659481864015106e-06,4.189962965028826e-06,2.805801159411203e-06,6.411541448869684e-07,9.374221008329187e-07,6.512975687655853e-07,1.281409822695423e-06,4.200758496608614e-07,2.4247512442343577e-07,1.7444472177885473e-07,1.1550286416195377e-07,5.212564815337828e-07,7.328213769142167e-07,8.115838454614277e-07,1.7814726334108855e-06,0.004091277252882719,0.054678868502378464
188,The place of death of George Gershwin is,The place of death of the composer of That Certain Feeling is,George Gershwin,the composer of That Certain Feeling, Hollywood,1.850717671914026e-05,4.6107023081276566e-05,4.4406024812815303e-07,2.739146509611601e-07,2.0980771751055727e-06,2.961793597933138e-06,4.444212208909448e-06,4.168538453086512e-06,3.960179526529828e-07,5.358193675419898e-07,5.906363639951451e-06,5.639377036459337e-07,3.2260814464279974e-07,4.412825376221008e-07,5.071106443210738e-06,4.663368997626094e-07,1.388892883369408e-06,9.91208798950538e-06,1.1685223398671951e-05,2.3091413368092617e-06,4.7354537855426315e-06,1.19891308258957e-06,1.0659148301783716e-06,7.934781933727209e-07,1.3557121292251395e-06,1.4084432677918812e-06,1.9438009530858835e-06,9.24567359561479e-07,1.2337270618445473e-06,1.087211785488762e-06,1.1383432365619228e-06,3.491282541290275e-06,0.0001578192168381065,0.00015098437143024057
189,The country of citizenship of Harry Edwards is,The country of citizenship of the director of Three Little Twirps is,Harry Edwards,the director of Three Little Twirps, Canadian,9.690949809737504e-06,6.9312404775701e-06,2.1318655853974633e-05,4.8334061375499e-07,4.408038307701645e-07,3.940617787634437e-08,5.71395844417566e-07,1.4734457636222942e-06,7.060676125547616e-06,6.633267730649095e-06,2.91418418782996e-05,7.165721763158217e-05,2.375727126491256e-05,2.1561803805525415e-05,5.626993515761569e-05,8.88632275746204e-05,2.430594395264052e-05,5.408093420555815e-05,1.9909406546503305e-05,5.029418844060274e-06,1.558313306304626e-05,2.667305125214625e-05,1.3308323104865849e-05,1.1472948244772851e-05,2.0955101263098186e-06,2.3235082835526555e-07,8.415674379591565e-09,1.2066675481037237e-07,1.514334257990413e-08,2.2183824555099818e-08,7.67187771089084e-08,2.4628232040413423e-06,0.0002568457566667348,0.00012177737517049536
190,"The place of death of Simon VI, Count of Lippe is","The place of death of the father of Philipp I, Count of Schaumburg-Lippe is","Simon VI, Count of Lippe","the father of Philipp I, Count of Schaumburg-Lippe", Brake,1.4745755834155716e-06,3.5218263860770094e-07,8.560918445255083e-07,1.8774580894387327e-06,1.0651937998318317e-07,8.306478171959952e-09,1.7240310512534052e-07,1.366239985145512e-06,5.339696258488402e-07,4.245951288339711e-07,1.2422566975089921e-08,1.402536486949657e-08,7.179941974300164e-08,1.8558427683501577e-08,7.845986971233287e-08,8.262022674898617e-07,4.950738002662547e-06,5.100950147607364e-06,3.782417843467556e-05,1.0155575182579923e-05,9.440587746212259e-06,2.7454927931103157e-06,3.4457827950973297e-06,3.9530632989226433e-07,7.225958711387648e-07,4.691753019869793e-06,1.3787133866571821e-05,1.5518067812081426e-05,5.069742201158078e-06,1.2944077752763405e-05,0.001007071346975863,0.0013550958829000592,1.595883674099241e-07,1.2835442248615436e-05
191,"The place of birth of Thomas Powys, 2nd Baron Lilford is",The place of birth of the father of Horatio Powys is,"Thomas Powys, 2nd Baron Lilford",the father of Horatio Powys, Lilford Hall,1.0156261396332411e-06,1.3398043563483952e-07,1.242783866928221e-07,6.404463306353136e-07,5.357408099371241e-07,3.41121193514482e-07,5.115833232594014e-07,1.1722948300985081e-07,3.0481515977953677e-07,1.285853841181961e-07,2.4436687908746535e-06,1.8809404309649835e-06,1.3282798363434267e-06,4.0419863012175483e-07,7.108918111953244e-07,7.663390988454921e-07,1.2338994110905332e-06,3.35180584443151e-06,1.4693466710014036e-06,6.13529778092925e-07,1.2929173180964426e-06,9.875845989881782e-07,1.341920096820104e-06,8.028217735045473e-07,5.191990908315347e-07,7.518846132370527e-07,8.267955990959308e-07,9.71707959251944e-06,1.4554861991200596e-05,2.321645115443971e-05,0.0002572907251305878,0.000385443156119436,3.301472517591719e-08,3.615658670241828e-07
192,The place of death of Aram Khachaturian is,The place of death of the composer of Pepo is,Aram Khachaturian,the composer of Pepo, Moscow,1.3145445336704142e-06,5.123069968249183e-07,3.605080394208926e-07,2.3952075025590602e-06,3.054026819881983e-06,5.938630920354626e-07,1.3148209063729155e-06,8.73543342549965e-07,1.3284666238178033e-06,7.42138070108922e-07,3.5031787319894647e-06,2.6566547148831887e-06,1.3317633147380548e-06,3.0363719361048425e-07,1.999467258428922e-06,1.8811592781275976e-06,6.509762442874489e-06,6.412583024939522e-05,6.794912042096257e-05,0.00013165651762392372,0.0001165769572253339,0.00033793802140280604,0.00042033742647618055,0.0007404341013170779,0.0032415471505373716,0.0012011236976832151,0.0008313306025229394,0.0005636676214635372,0.0007168672163970768,0.0008832360617816448,0.0008448095759376884,0.016318121924996376,7.093102612998337e-05,0.0009415114764124155
193,The date of death of Æthelweard is,The date of death of the father of Æthelmær the Stout is,Æthelweard,the father of Æthelmær the Stout, 998,2.7986007467006857e-07,5.7863150715320444e-08,1.8528285572472214e-09,1.8356294262389383e-08,1.1898131369036946e-08,2.0579300041845272e-07,1.154275764747581e-06,2.620459405022757e-08,2.841456137048226e-08,1.4619924115777394e-07,1.522802648423749e-07,1.4082542065807502e-07,9.074714313328514e-09,4.802269160109063e-08,2.2908104710950283e-06,2.6466343570064055e-06,0.0003445384791120887,0.00039197297883220017,0.0001551085733808577,0.0008260293398052454,6.298653170233592e-05,6.724931881763041e-05,1.340654034720501e-05,4.261402409611037e-06,5.536700427910546e-06,1.2336455256445333e-05,2.3105899344955105e-06,1.1473715858301148e-05,3.524345447658561e-05,3.3875952794915065e-05,0.00011566370085347444,0.0026184292510151863,0.0024806365836411715,0.0022516644094139338
194,The place of death of Don Hartman is,The place of death of the director of Holiday Affair is,Don Hartman,the director of Holiday Affair," Palm Springs, California",3.2474026738782413e-06,1.6210229603075277e-07,7.471317786666987e-08,1.2449116582047282e-07,1.923036023754321e-07,5.8054778762084425e-09,5.944367842403153e-08,3.582533025792145e-08,1.6818589188005717e-07,5.215069904807024e-07,6.500226845673751e-07,2.228913302815272e-07,1.4334850106934027e-07,3.126446017631679e-07,2.5185051981679862e-06,7.198405569397437e-07,4.9860022954817396e-06,7.169152013375424e-06,1.4416997146327049e-05,4.850668574363226e-06,3.7643869745807024e-06,1.426452672603773e-05,9.084190423891414e-06,2.6279076337232254e-05,4.370843817014247e-05,3.473306060186587e-05,0.00011724614887498319,0.00030667323153465986,0.0004876771999988705,0.0002942655992228538,0.00015554668789263815,0.0001266494655283168,0.00013149816368240863,0.0004866498347837478
195,The place of birth of Amalie Auguste of Bavaria is,The place of birth of the mother of Princess Margaretha of Saxony is,Amalie Auguste of Bavaria,the mother of Princess Margaretha of Saxony, Munich,4.64102186015225e-06,4.019007519673323e-06,2.943533900179318e-06,3.6513583836494945e-06,7.249229838635074e-07,3.4384736409265315e-06,2.709753914587054e-07,1.4217854982234712e-07,3.6862525121250656e-07,7.143318612179428e-07,1.690472544169097e-07,1.2048833468725206e-06,9.199463306686084e-07,4.28315331646445e-07,6.909189664838777e-07,2.1787755599689262e-07,9.731307727633975e-06,9.71385306911543e-05,2.6139954570680857e-05,2.99518014799105e-05,2.031346048170235e-05,2.6793088181875646e-05,0.00010070223652292043,2.5145085601252504e-05,0.5467039346694946,0.10778523981571198,0.06839331984519958,0.07567059993743896,0.06463263183832169,0.07579769939184189,0.034092094749212265,0.06032833829522133,3.168059265590273e-05,0.024898337200284004
196,The date of death of Johann Sebastian Bach is,The date of death of the composer of Through a Glass Darkly is,Johann Sebastian Bach,the composer of Through a Glass Darkly, 28 July 1750,0.0008795252651907504,1.0892885256907903e-05,3.373667823325377e-06,0.00016361905727535486,4.254412147020048e-07,3.6075928733225737e-07,4.483202246774454e-06,3.0687508001392416e-07,4.6695706856780816e-08,2.269855592373915e-08,3.2988231168928905e-07,6.082849224320341e-10,2.1480603962231726e-09,9.531294153930503e-08,2.1083734225157968e-07,6.787292505805453e-08,6.250489548165206e-08,7.806554549460998e-07,8.436953180535056e-07,2.829719392138941e-07,1.7703116839129507e-07,6.792726736648547e-08,7.35597438961122e-07,3.4790892300406995e-07,2.846813629275857e-07,1.3941913721282617e-06,4.2505732267272833e-07,8.524152121935913e-07,4.580773804718774e-07,7.440957006110693e-07,1.9866483853547834e-06,4.6081080654403195e-05,0.05006825923919678,0.03580601140856743
197,The place of death of Norodom Suramarit is,The place of death of the spouse of Sisowath Kossamak is,Norodom Suramarit,the spouse of Sisowath Kossamak, Phnom Penh,2.1225376258371398e-05,1.7371239664498717e-06,1.8049779555440182e-06,1.6706396763765952e-06,7.3399523898842745e-06,1.623323896637885e-06,1.8197897588834167e-05,4.896113523500389e-07,1.0605715061728915e-07,5.206964601711661e-07,2.6493052018849994e-07,3.996331372491113e-07,1.7159477394557143e-08,1.4536270853682254e-08,1.2421529582695712e-08,1.0783824677673692e-07,3.682959857087553e-07,6.748001851519803e-06,5.232506737229414e-05,2.4263363229692914e-05,1.5194574416454998e-06,3.237651981180534e-05,1.5489005818380974e-05,1.502735358371865e-05,2.1927467969362624e-05,7.927067781565711e-05,0.000104039121652022,0.001307887490838766,0.00044550339225679636,0.0002517963293939829,0.0010459184413775802,0.0010551384184509516,0.0014333650469779968,0.0024043528828769922
198,"The date of death of Peter Browne, 2nd Earl of Altamont is","The date of death of the father of John Denis Browne, 1st Marquess of Sligo is","Peter Browne, 2nd Earl of Altamont","the father of John Denis Browne, 1st Marquess of Sligo", 28 December 1780,1.764566513884347e-05,5.4439737141365185e-05,0.0005468678427860141,1.0474003829585854e-05,9.51860874920385e-06,3.909178303729277e-06,4.4259721221351356e-07,6.408346298059087e-09,1.000787221983046e-07,1.7275100105962338e-07,2.340038463444216e-06,9.5101574970613e-07,7.981654448485642e-07,5.914570010645548e-06,3.912773172487505e-05,3.6564688343787566e-05,6.78266296745278e-05,1.8428841030981857e-06,1.3428899364953395e-05,1.0988046597049106e-05,5.715196493838448e-06,1.3456082115226309e-06,4.853058044318459e-07,3.712094212460215e-06,5.115962267154828e-07,1.786422444638447e-06,3.351777024818148e-07,1.1947587097438372e-07,2.2565080826097983e-07,1.5932239705307438e-07,2.6143902687181253e-07,8.83292216258269e-07,0.01944633573293686,0.0655059888958931
199,The spouse of Samuel Benchetrit is,The spouse of the director of Macadam Stories is,Samuel Benchetrit,the director of Macadam Stories, Vanessa Paradis,1.422196419298416e-05,1.6084788512671366e-05,1.994578497033217e-06,1.9196733092030627e-07,2.5222405497515865e-07,3.7636297633980575e-07,4.465817653453996e-07,8.166090914585311e-09,1.3611013116587856e-07,1.5169675293691398e-08,3.6457219465546586e-09,7.775536881027278e-10,1.459498655265179e-08,2.610273597269952e-08,4.785142593277669e-08,1.4234978529259479e-08,1.1056853566060454e-07,1.6844609262989252e-07,3.847370635412517e-07,1.3572207535617054e-07,2.575594635345624e-07,3.2267033134303347e-07,2.0229015262884786e-07,3.670477326522814e-07,3.2911353287090606e-07,7.375856512226164e-07,6.710518505315122e-07,2.895088528021006e-06,3.04708964904421e-06,7.103467851266032e-06,1.5580077160848305e-05,0.00045250565744936466,2.1995889255777e-05,0.001502879080362618
