Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
181,The country of citizenship of Charlemagne is,The country of citizenship of the spouse of Luitgard is,Charlemagne,the spouse of Luitgard, Carolingian Empire,4.922572998111718e-07,3.0186464528014767e-07,2.3605355181643972e-06,7.827141530469817e-07,2.0544585765946977e-07,6.799337484153511e-07,3.099090122304915e-07,9.373285934088926e-07,2.2599392934807838e-07,4.330751579573189e-08,9.315184712477276e-08,8.059188871811784e-07,3.0333992526720976e-06,8.682504994794726e-05,6.26085966359824e-05,3.7794757190567907e-06,1.2300978596613277e-05,3.827562613878399e-05,1.2180628800706472e-05,4.094073119631503e-06,3.173836739733815e-05,1.029066970659187e-05,6.938476417417405e-06,4.366072516859276e-07,6.003171506563376e-07,1.0070502867165487e-06,5.454945153360313e-07,2.770358094039693e-07,2.58711179412785e-06,4.0159829950425774e-05,5.505474837264046e-05,6.046371709089726e-05,3.5098921671306016e-06,4.351882580522215e-06
182,The country of citizenship of Psarantonis is,The country of citizenship of the father of Giorgos Xylouris is,Psarantonis,the father of Giorgos Xylouris, Greek,4.836461812374182e-06,1.6006939631552086e-06,4.43578585418436e-07,5.538872116517268e-08,3.3726504256037515e-08,4.2765915964082524e-07,1.182492837870086e-06,7.289972927537747e-06,3.1277534162654774e-07,7.039951128717803e-07,5.288017064231099e-07,1.102770283978316e-06,6.41357303265977e-07,3.41582250484862e-07,2.4938264687079936e-05,1.202368821395794e-06,1.6342397657354013e-06,2.082245373458136e-05,7.12911642040126e-05,0.00018524183542467654,0.0012037776177749038,0.016278959810733795,0.009561757557094097,0.01011591125279665,0.20548959076404572,0.11123549193143845,0.012293239124119282,0.015582510270178318,0.009614745154976845,0.025893451645970345,0.007986845448613167,0.006014994345605373,0.0028018085286021233,0.00538347102701664
183,The place of birth of T. S. Nagabharana is,The place of birth of the director of  Chinnari is,T. S. Nagabharana,the director of  Chinnari, Bangalore,1.8591443904369953e-06,2.2162987534102285e-06,6.327613846224267e-07,2.4748939608798537e-07,1.1680694456117635e-07,2.3255958581103187e-07,7.255922440663198e-08,7.085237996307114e-08,4.371887385445916e-08,4.980259973308421e-07,1.7502726450402406e-06,1.4657017572972109e-06,1.830799192248378e-06,4.7830742033738716e-08,8.21629100755672e-07,1.2634257018362405e-07,3.210075874449103e-06,6.709920398861868e-06,1.3287097317515872e-05,0.00019044017244596034,0.0016660052351653576,0.0026775533333420753,0.06972989439964294,0.09211704134941101,0.047282855957746506,0.03793095424771309,0.03747459873557091,0.01186646893620491,0.0054437448270618916,0.002552017569541931,0.0019662226550281048,0.000979666248895228,0.0033012975472956896,0.07843033969402313
184,The place of death of Empress Matilda is,"The place of death of the spouse of Geoffrey Plantagenet, Count of Anjou is",Empress Matilda,"the spouse of Geoffrey Plantagenet, Count of Anjou", Rouen,1.428557112603812e-07,1.22434460081422e-06,2.124428101524245e-05,1.3667767234437633e-05,0.00017692182154860348,5.120450077811256e-05,5.331974989530863e-06,7.79104266257491e-06,3.838058182736859e-05,4.843407077714801e-05,4.513920430326834e-05,5.384923042583978e-06,3.867380200972548e-06,2.282092509631184e-06,9.428057637705933e-06,5.461629370984156e-07,1.510160132056626e-06,1.0199200914939865e-06,4.152783219524281e-07,7.043902883197006e-07,1.3781519214717264e-07,2.7486194653647544e-07,4.789638978763833e-07,7.375035693257814e-07,2.706490249693161e-07,4.4945981159116855e-08,1.184383080499174e-07,1.0263580207947598e-07,1.9475853818562427e-08,3.2175659470112805e-08,1.5221255011965695e-07,3.76843232174906e-08,8.826691191643476e-05,1.912219573796392e-07
185,The date of death of Anna van Egmont is,The date of death of the mother of Floris van Montmorency is,Anna van Egmont,the mother of Floris van Montmorency, 1574,0.001573564251884818,0.0032556643709540367,0.009430764243006706,0.00016087677795439959,2.5259170755020932e-08,1.0572446171863703e-06,1.740531479299534e-05,2.582521665317472e-05,0.0001612430642126128,2.2386636828741757e-06,0.011011925525963306,4.069553688168526e-05,1.199437156174099e-05,2.4655113861626887e-07,0.0003059273585677147,5.293761205393821e-05,0.09757496416568756,0.0152735011652112,0.0013891904382035136,0.0016673423815518618,0.0013550930889323354,5.481034531840123e-05,1.4200414625520352e-05,5.34806076757377e-06,1.8961893601954216e-06,3.3199683002749225e-06,8.234318471522784e-08,1.271354044263262e-08,8.831583642177065e-08,5.2243869674839516e-08,1.4529604186463985e-06,3.472925754977041e-06,0.003089187666773796,0.019939754158258438
186,"The date of death of Charles, Duke of Durazzo is",The date of death of the father of Joanna of Durazzo is,"Charles, Duke of Durazzo",the father of Joanna of Durazzo, 23 January 1348,0.01847602240741253,3.3915277981577674e-06,1.1016923053830396e-06,7.907750841695815e-06,7.012991432020499e-08,3.8115980714792386e-05,3.810833504758193e-06,3.4521025327194366e-07,1.0151758033316582e-05,3.5075146342933294e-08,4.2936528188874945e-05,6.277857210079674e-06,9.678816468294826e-07,4.131400714868505e-07,7.321038719965145e-05,1.6605103155598044e-05,0.005134214647114277,0.004343236330896616,0.00022445501235779375,0.00022757101396564394,6.678594218101352e-05,4.237234861648176e-06,1.9366621927474625e-05,2.222959665232338e-06,1.2839787814300507e-05,1.0483662663318682e-05,1.394024252476811e-06,8.485376845612791e-09,2.0669030220688e-07,1.4725445396379655e-07,2.8729270979965804e-06,5.357496775104664e-06,0.006323204841464758,0.027701718732714653
187,The place of birth of Caroline Kennedy is,The place of birth of the mother of Tatiana Celia Kennedy Schlossberg is,Caroline Kennedy,the mother of Tatiana Celia Kennedy Schlossberg, Manhattan,1.3924714949098416e-05,3.7998879633960314e-06,6.542001756315585e-06,2.333669499421376e-06,1.4335083733385545e-06,4.004917570910038e-07,1.1629000482571428e-06,1.725922089690357e-07,1.6782042422391896e-08,3.899301503906827e-08,6.859845314011181e-08,4.1104250669832254e-08,4.7552924797855667e-07,8.561268600715266e-07,1.3599328667623922e-06,4.287809645120433e-07,1.472857320550247e-06,2.678587179616443e-06,1.2760082199747558e-06,1.15280681711738e-06,2.6524230634095147e-07,3.932103709303192e-07,3.24572567933501e-07,8.43027862629242e-07,3.5228211459070735e-07,2.9921164923507604e-07,2.461742383275123e-07,1.7765690074611484e-07,3.560644756817055e-07,5.511797667168139e-07,3.350684494307643e-07,1.3891891512685106e-06,0.004091277252882719,0.054678868502378464
188,The place of death of George Gershwin is,The place of death of the composer of That Certain Feeling is,George Gershwin,the composer of That Certain Feeling, Hollywood,0.00016594915359746665,0.00012604318908415735,4.4988355512032285e-06,1.0502535587875172e-06,4.979254754289286e-06,3.4721642805379815e-06,1.5514264305238612e-05,8.85645658854628e-06,7.168260935941362e-07,9.643944167692098e-07,1.9311120922793634e-05,3.2365703646064503e-06,1.4554852896253578e-06,1.958267603185959e-06,1.4944530448701698e-05,2.266181581944693e-06,1.4612386394219357e-06,9.366735866933595e-06,6.111850780143868e-06,1.9015657244381146e-06,5.16618501933408e-06,1.3853406244379585e-06,1.665366511360844e-07,6.740092999280023e-07,1.0225800224361592e-06,1.3756905445916345e-06,6.108599563958705e-07,2.088169708258647e-07,3.47262641753332e-07,5.197855443839217e-07,7.836984536879754e-07,1.0880985428229906e-06,0.0001578192168381065,0.00015098437143024057
189,The country of citizenship of Harry Edwards is,The country of citizenship of the director of Three Little Twirps is,Harry Edwards,the director of Three Little Twirps, Canadian,3.268385262344964e-05,7.282417300302768e-06,0.00015931074449326843,1.7803000673666247e-06,2.1622993244818645e-06,6.14589907854679e-08,9.661172271080432e-07,1.8237184349345625e-06,2.1709667635150254e-05,1.403319402015768e-05,9.447360207559541e-05,6.417644181055948e-05,1.4207757885742467e-05,2.456836955389008e-05,8.403022366110235e-05,8.88100839802064e-05,7.894720511103515e-06,2.1577900042757392e-05,1.1805586836999282e-05,4.219555194140412e-06,1.9186483768862672e-05,3.702591493492946e-05,6.838859917479567e-06,1.2043102287861984e-05,3.0301237075036624e-06,3.649562074770074e-07,9.118274135744286e-09,8.8475118786846e-08,5.1588390448387145e-08,5.512270462304514e-08,1.864848400146002e-07,3.861400728055742e-06,0.0002568457566667348,0.00012177737517049536
190,"The place of death of Simon VI, Count of Lippe is","The place of death of the father of Philipp I, Count of Schaumburg-Lippe is","Simon VI, Count of Lippe","the father of Philipp I, Count of Schaumburg-Lippe", Brake,2.004926500376314e-07,3.74928845303657e-07,9.98260134110751e-07,1.5517642850682023e-06,6.843210087481566e-08,6.738912983195178e-09,1.9034143861063058e-07,1.2251754242242896e-06,6.368272806867026e-07,3.7826558241249586e-07,1.2753996081471541e-08,1.7178996003508473e-08,6.012934505861267e-08,1.447835007439835e-08,1.0363361724330389e-07,5.622402454719122e-07,4.902528417005669e-06,5.1042156883340795e-06,4.128358341404237e-05,7.826758519513533e-06,4.884474492428126e-06,2.0564853002724703e-06,2.128204187101801e-06,2.5338320597256825e-07,6.659309974565986e-07,2.742933702393202e-06,4.639115559257334e-06,7.323979389184387e-06,2.8166671199869597e-06,1.0142524843104184e-05,0.0012841734569519758,0.0010985141852870584,1.595883674099241e-07,1.2835442248615436e-05
191,"The place of birth of Thomas Powys, 2nd Baron Lilford is",The place of birth of the father of Horatio Powys is,"Thomas Powys, 2nd Baron Lilford",the father of Horatio Powys, Lilford Hall,6.42667373540462e-07,2.61291603464997e-07,1.2255310366526828e-07,4.087152944975969e-07,1.8634888476753986e-07,1.2947614891345438e-07,5.019965101382695e-07,7.58026246217014e-08,5.277058221508923e-07,4.623909433121298e-08,1.2967440170541522e-06,1.1463198461569846e-06,1.881225330180314e-06,3.3631422979851777e-07,1.1202112091268646e-06,9.902618103296845e-07,1.5182204151642509e-06,4.1758185034268536e-06,1.087397208721086e-06,2.788919175600313e-07,1.7028960428433493e-06,1.2826072861571447e-06,6.969435730752593e-07,1.044209625433723e-06,1.7086604486848955e-07,3.321316910387395e-07,8.359308480976324e-07,3.0016230994078796e-06,1.3583709915110376e-05,8.012982107175048e-06,0.00015574834833387285,0.00019653407798614353,3.301472517591719e-08,3.615658670241828e-07
192,The place of death of Aram Khachaturian is,The place of death of the composer of Pepo is,Aram Khachaturian,the composer of Pepo, Moscow,1.6236443798334221e-06,1.8703262867347803e-06,1.6056714002843364e-06,9.66178413364105e-06,1.0172002475883346e-05,9.915344207911403e-07,4.060532774019521e-06,1.0112157724506687e-06,3.170252284689923e-06,8.262861683761002e-07,3.3843962228274904e-06,4.403385901241563e-06,2.406683506706031e-06,2.3339684673828742e-07,1.7324524606010527e-06,2.2887622890266357e-06,5.435801995190559e-06,1.8002072465606034e-05,1.1627741514530499e-05,6.949717499082908e-05,2.8754824597854167e-05,0.00011574840027606115,0.00022054069268051535,0.0004776478745043278,0.0020866445265710354,0.001161206397227943,0.0011578459525480866,0.0008143770974129438,0.0005711270496249199,0.001030697370879352,0.0006699101068079472,0.015010478906333447,7.093102612998337e-05,0.0009415114764124155
193,The date of death of Æthelweard is,The date of death of the father of Æthelmær the Stout is,Æthelweard,the father of Æthelmær the Stout, 998,0.0005616777925752103,0.001658612280152738,5.310266260494245e-06,0.0007412268896587193,2.5531292067171307e-06,1.6544112213523476e-06,5.274019349599257e-05,1.3986405065224972e-06,4.0811576695887197e-07,8.365112194042013e-07,2.834973747667391e-05,6.517316705867415e-06,4.1031842101801885e-07,2.0629347545764176e-06,3.6451367577683413e-06,1.1775609891628847e-06,0.005960136651992798,0.0009676421177573502,0.000273024634225294,0.00021466132602654397,3.432487937971018e-05,0.0001397529849782586,2.5444918719585985e-05,0.00018156283476855606,5.751893695560284e-05,0.0004336978599894792,1.581590731802862e-05,0.0002726137754507363,3.4061886253766716e-05,0.00023599147971253842,0.000478811445645988,4.1439161577727646e-05,0.0024806365836411715,0.0022516644094139338
194,The place of death of Don Hartman is,The place of death of the director of Holiday Affair is,Don Hartman,the director of Holiday Affair," Palm Springs, California",1.0961999805658706e-06,1.5665357011585002e-07,2.5346847110085946e-07,5.464229388962849e-07,2.972729191696999e-07,3.821860605768279e-09,2.1533807625928603e-07,1.575015176058514e-07,4.0644565046932257e-07,2.0243414837750606e-06,1.5581198340441915e-06,2.2260813636876264e-07,2.3923348635435104e-07,2.8113439043409016e-07,4.607660684996517e-06,1.4815317399552441e-06,5.790848717879271e-06,5.829182555316947e-06,9.60737179411808e-06,2.1184359866310842e-06,5.034478363086237e-06,5.838453034812119e-06,3.5705259051610483e-06,1.0335563274566084e-05,2.3602733563166112e-05,1.1200413609913085e-05,2.9880118745495565e-05,0.00028103048680350184,0.0002099984703818336,0.0002680867910385132,9.443347516935319e-05,3.381766509846784e-05,0.00013149816368240863,0.0004866498347837478
195,The place of birth of Amalie Auguste of Bavaria is,The place of birth of the mother of Princess Margaretha of Saxony is,Amalie Auguste of Bavaria,the mother of Princess Margaretha of Saxony, Munich,6.332738394121407e-06,6.939807008166099e-06,1.2349020835245028e-05,9.647845217841677e-06,1.1537492810020922e-06,6.411991307686549e-06,1.0470145070939907e-06,3.574716345156048e-07,7.311274430321646e-07,7.060210691633984e-07,1.6264446855984716e-07,1.3653087762577343e-06,6.338631237667869e-07,5.183155735721812e-07,6.632096187786374e-07,3.2704969044061727e-07,1.3762904018221889e-05,0.00011905366409337148,1.5542664186796173e-05,1.3393918379733805e-05,1.4024198208062444e-05,3.3256957976846024e-05,6.141181802377105e-05,1.991362114495132e-05,0.3662342131137848,0.10057764500379562,0.06629350781440735,0.051616840064525604,0.07744070142507553,0.07076054066419601,0.022538194432854652,0.03756628558039665,3.168059265590273e-05,0.024898337200284004
196,The date of death of Johann Sebastian Bach is,The date of death of the composer of Through a Glass Darkly is,Johann Sebastian Bach,the composer of Through a Glass Darkly, 28 July 1750,0.018107129260897636,0.015235484577715397,0.015840649604797363,0.00013427220983430743,0.0003786612651310861,0.0001403174246661365,0.00048436244833283126,3.433584060985595e-05,0.0001328605430899188,5.194999175728299e-06,0.0005583688034676015,1.01602438462578e-06,1.0599958386592334e-06,2.8760501663782634e-05,5.0226230996486265e-06,0.00020285685604903847,2.353972831770079e-06,0.0003272807807661593,0.00012992735719308257,0.0009959094459190965,2.5784876811485447e-07,3.0494486509269336e-06,5.890626653126674e-06,5.3616495279129595e-06,5.841975507792085e-07,6.790200473005825e-07,5.223320158620481e-07,5.448200681712478e-07,2.6244858872814802e-06,1.5373939277196769e-07,4.303138666728046e-06,1.1150808859383687e-05,0.05006825923919678,0.03580601140856743
197,The place of death of Norodom Suramarit is,The place of death of the spouse of Sisowath Kossamak is,Norodom Suramarit,the spouse of Sisowath Kossamak, Phnom Penh,6.0259415477048606e-05,2.0401821529958397e-06,4.540849658951629e-06,1.5480896763619967e-05,4.2770258005475625e-05,4.4584940042113885e-06,0.00036527408519759774,4.129723492951598e-06,8.216069318223163e-07,1.028776864586689e-06,5.382926815400424e-07,1.294162302656332e-06,5.8662571689183096e-08,8.668993523031077e-09,7.799357604199031e-08,7.93436072399345e-08,8.749235007599054e-07,1.205483204103075e-05,2.2255224394029938e-05,3.480786472209729e-05,1.945655185409123e-06,2.280312037328258e-05,1.927987250383012e-05,2.9989165341248736e-05,6.86301282257773e-05,0.0002454663335811347,0.00027528085047379136,0.0022986673284322023,0.0007588209700770676,0.0001475550961913541,0.00019745150348171592,0.0010366274509578943,0.0014333650469779968,0.0024043528828769922
198,"The date of death of Peter Browne, 2nd Earl of Altamont is","The date of death of the father of John Denis Browne, 1st Marquess of Sligo is","Peter Browne, 2nd Earl of Altamont","the father of John Denis Browne, 1st Marquess of Sligo", 28 December 1780,0.00182878109626472,0.05027080699801445,0.007250103633850813,5.055151177657535e-06,0.00038577758823521435,1.5120514945010655e-05,1.934023566718679e-05,1.2665851500059944e-05,7.5039943112642504e-06,1.365538224717966e-07,4.370267561171204e-05,1.3180047062633093e-06,6.017725354467984e-06,8.27787080197595e-05,0.0032756433356553316,0.00019383641483727843,0.029847243800759315,0.004307965282350779,0.0006779009127058089,0.0014529658947139978,0.00010683199798222631,1.2307760698604397e-05,1.4951506273064297e-05,2.0908680653519696e-06,8.017386221581546e-07,2.7814485292765312e-05,1.6830027504965983e-07,1.1869194516123116e-08,1.1069258398777038e-08,5.956810600338258e-09,6.651510897626167e-09,2.873454150176258e-07,0.01944633573293686,0.0655059888958931
199,The spouse of Samuel Benchetrit is,The spouse of the director of Macadam Stories is,Samuel Benchetrit,the director of Macadam Stories, Vanessa Paradis,4.567325959214941e-06,9.410308848600835e-06,2.663538225533557e-06,1.8207779817203118e-07,3.370022909621184e-07,8.264152597803331e-07,5.622820822281938e-07,7.609896712779118e-09,1.1056530269115683e-07,1.3783703067815622e-08,3.3349278893979317e-09,1.1585812309533594e-09,9.158599212355512e-09,1.934496474120806e-08,4.6654626828512846e-08,1.2376405678082847e-08,1.1634780605618289e-07,2.0266206490759942e-07,2.607305873425503e-07,8.40091516352004e-08,2.9487111419257417e-07,3.1360292496174225e-07,1.7714694422465982e-07,4.7431203142878076e-07,8.03071827704116e-07,1.301502948081179e-06,1.3091320170133258e-06,4.825131327379495e-06,5.782172593171708e-06,1.3565114386437926e-05,1.9431434338912368e-05,0.0004851840203627944,2.1995889255777e-05,0.001502879080362618
